Ticker,Accession Number,Fact Label,XBRL Tag,Dimension(s),Fact Value,Fact Date,Context Type,Unit
JPM,0000019617-22-000272,Total Assets,us-gaap:Assets,None,3.38476E+12,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/21,Unknown,unit
JPM,0000019617-24-000225,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3049400000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3049400000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,3049400000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-3981000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-3981000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-3573000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-3573000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-3573000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-3573000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Basic EPS,us-gaap:EarningsPerShareBasic,None,8.89,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Basic EPS,us-gaap:EarningsPerShareBasic,None,8.89,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Basic EPS,us-gaap:EarningsPerShareBasic,None,8.89,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Basic EPS,us-gaap:EarningsPerShareBasic,None,8.89,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Basic EPS,us-gaap:EarningsPerShareBasic,None,8.89,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Basic EPS,us-gaap:EarningsPerShareBasic,None,8.89,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,8.88,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,8.88,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,8.88,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,8.88,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,8.88,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,8.88,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-24-000225,Goodwill,us-gaap:Goodwill,None,49248000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6276000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6276000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6276000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6684000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6684000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6684000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6684000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6684000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,6684000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Total Liabilities Net Minority Interest,us-gaap:Liabilities,None,3.10672E+12,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Total Liabilities Net Minority Interest,us-gaap:Liabilities,None,3.1054E+12,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,5.96645E+11,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,5.96645E+11,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,5.96645E+11,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,-2.61912E+11,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,-2.61912E+11,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,-2.61912E+11,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,-79910000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,-79910000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,-79910000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,-79910000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,-79910000000,1/1/21,Unknown,unit
JPM,0000019617-22-000272,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,-79910000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-21-000236,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Net Income,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
JPM,0000019617-23-000231,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,29131000000,1/1/21,Unknown,unit
